Used By,Utilisé par,
Used On,Utilisé,
Used On (Key or Pad),Utilisation (clé ou tampon),
User Account,Compte utilisateur,
User does not have the Technician role.,L'utilisateur n'a pas le rôle de technicien.,
User primarily responsible for executing the task.,L'utilisateur est principalement responsable de l'exécution de la tâche.,
Using,Utilisation,
Valid From,Valide à partir de,
Valid Till,Valable Jusqu'au,
Valid Upto,Valable jusqu'au,
Validation Error,erreur de validation,
Value,Valeur,
Verification,Vérification,
Verification Status,État de la vérification,
Verified By,Vérifié Par,
Verified On,Vérifié,
Version,Version,
Vibrato (Hz),Vibrato (Hz),
Vibrato (Hz/Depth),Vibrato (Hz/Depth),
Vibrato Depth (¢),Profondeur du vibrato (¢),
View,Vue,
View Tasks,Afficher les tâches,
View Website,Voir Le Site Web,
Visual Inspection,Contrôle visuel,
Visual Inspection Findings,Résultats de l'inspection visuelle,
Visual Status,État visuel,
"Visual Status (Clean, Damaged, etc.) is required.","Un état visuel (propre, endommagé, etc.) est requis.",
Visual Triage & Safety Check,Triage visuel et sécurité Vérification,
Visualize (Latest Saved Test),Visualiser (essai enregistré le plus récent),
Volume,Volume,
Warehouse,Entrepôt,
Warehouse where stock will be adjusted. The Company is inferred automatically from this warehouse.,Entrepôt où les stocks seront ajustés. La Compagnie est déduite automatiquement de cet entrepôt.,
Warning: Quantity is set to zero. Consider updating if this is unintended.,Attention : la quantité est fixée à zéro. Envisager de mettre à jour si cela est involontaire.,
Warranty,garantie,
Warranty End Date,Date de fin de la garantie,
Warranty Expiration (Deprecated),Garantie Expiration (dépréciée),
Warranty Logs,Registres de garantie,
Warranty Modification ID,Modification de la garantie Numéro,
Warranty Start Date,Date de début de la garantie,
Wave,Vague,
Waveform (Level),Forme d'onde (niveau),
What am I looking at?,Qu'est-ce que je regarde ?,
What it does,Ce qu'il fait,
"When enabled, min/max pixel radius is derived from the pad diameter and the detected marker scale.","Une fois activé, le rayon min/max du pixel est dérivé du diamètre du tampon et de l'échelle de marqueur détectée.",
Whether this template is active and available for use.,Indique si ce modèle est actif et disponible pour utilisation.,
Wood Type,Type de bois,
Wood/Body Condition,Bois/Body Condition,
Work Order Number,Numéro d'ordre de travail,
Work Photos,Photos de travail,
Workflow State,État du Flux de Travail,
"Workflow state: Pending Review → Approved (ready to post) or Needs Fix (retake photo, adjust settings, or reprocess).","État du flux de travail : En attente de l'examen → Approuvé (prêt à poster) ou Correction des besoins (reprendre la photo, ajuster les paramètres ou retraiter).",
Working,Travail en cours,
Written,Écrit,
Written (transposed),Écrit (transposé),
Year of Manufacture,Année de fabrication,
You are not permitted to access this Customer.,Vous n'êtes pas autorisé à accéder à ce Client.,
You do not have permission to access instruments.,Vous n'avez pas la permission d'accéder aux instruments.,
Your instrument has been received – Intake #{name},Votre instrument a été reçu – Prise #{nom},
Your instrument is ready – Intake #{name},Votre instrument est prêt – Prise #{nom},
cents,centimes,
day(s),jour(s),
doctype is required,doctype est nécessaire,
"finer peaks, more CPU, slightly slower reaction","pics plus fins, plus CPU, réaction légèrement plus lente",
fs,fs,
lab-console,Console de laboratoire,
more rejection in noisy rooms,plus de rejet dans les salles bruyantes,
more sensitive,plus sensible,
n,n,
param1 (Canny),param1 (Canny),
param2 (Accumulator),param2 (Accumulateur),
snappy,claqué,
steadier (slightly higher latency),plus stable (latence légèrement plus élevée),
technician_dashboard,Tableau de bord des techniciens,
there,Voilà.,
within,dans,
